source_link,keyword
https://www.milliyet.com.tr/milliyet-tv/ciftcinin-tarlasindan-roma-donemine-ait-kaya-eserler-cikti-video-6177373,kaya hareketi
https://www.milliyet.com.tr/milliyet-tv/cilvegozu-gumruk-kapisinda-5-kilometrelik-tir-kuyrugu-video-4667756,kaya kayması
https://www.milliyet.com.tr/milliyet-tv/cinde-avmnin-zemini-aniden-coktu-2-yarali-video-7106440,"yer çökmesi,zemin çökmesi"
https://www.milliyet.com.tr/milliyet-tv/cinde-feci-olay-toprak-kaymasi-sonucu-9-kisi-oldu-17-kisi-de-kayip-video-7143574,"toprak hareketi,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/cinde-toprak-kaymasi-video-4660922,"toprak çökmesi,toprak kayması,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/cocugunun-oyuncagina-ve-biberonuna-sarilarak-agladi-video-7002504,kaya kayması
https://www.milliyet.com.tr/milliyet-tv/cok-konusulan-evin-ici-goruntulendi-video-6074347,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/cok-nadir-goruluyor-ama-ayni-anda-100-kiside-cikti-gizemli-tumor-kabusu-video-6739068,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/cok-sayida-kisiye-mezar-olan-luks-binayla-ilgili-korkunc-iddia-video-6907038,zemin çökmesi
https://www.milliyet.com.tr/milliyet-tv/coken-kaldirim-4-kisiyi-boyle-yuttu-video-4602871,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/cokme-tehlikesi-bulunan-bina-havadan-goruntulendi-video-4709074,"kaya kayması,yer çökmesi,kaya çökmesi"
https://www.milliyet.com.tr/milliyet-tv/col-tozu-muglaya-ulasti-yaslilar-cocuklar-ve-kronik-hastalar-dikkat-video-7117189,çamur hareketi
https://www.milliyet.com.tr/milliyet-tv/col-tozu-turkiyeye-geliyor-gokyuzu-kizila-mi-burunecek-video-7117112,çamur hareketi
https://www.milliyet.com.tr/milliyet-tv/copten-sonra-camur-da-elektrige-donusuyor-video-4643690,çamur hareketi
https://www.milliyet.com.tr/milliyet-tv/corumda-otobus-kazasi-video-4599576,kaya devrilmesi
https://www.milliyet.com.tr/milliyet-tv/cumhurbaskani-erdogan-arnavutlukta-resmi-torenle-karsilandi-video-7206950,zemin hareketi
https://www.milliyet.com.tr/milliyet-tv/cumhurbaskani-erdogan-arnavutluktan-sirbistana-gecti-video-7207299,zemin hareketi
https://www.milliyet.com.tr/milliyet-tv/cumhurbaskani-erdogan-ayasofya-fotograflari-sergisini-gezdi-video-7205901,heyelan
https://www.milliyet.com.tr/milliyet-tv/cumhurbaskani-erdogan-be-ahmak-neyin-intikamini-aliyorsun-video-4734036,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/cumhurbaskani-erdogan-cia-baskani-pompeo-yu-kabul-etti-video-4641750,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/cumhurbaskani-erdogan-israil-uzerinde-baski-artirilmali-video-7207072,zemin hareketi
https://www.milliyet.com.tr/milliyet-tv/cumhurbaskani-erdogan-ruhani-ile-gorustu-video-6370821,toprak sürüklenmesi
https://www.milliyet.com.tr/milliyet-tv/cumhurbaskani-erdogandan-catalca-talimati-video-6750195,çamur akıntısı
https://www.milliyet.com.tr/milliyet-tv/cumhurbaskani-erdogandan-deprem-bolgesine-10-mujde-birden-video-6935906,çamur hareketi
https://www.milliyet.com.tr/milliyet-tv/cumhurbaskani-erdogandan-teknofestte-onemli-aciklamalar-video-7203034,heyelan
https://www.milliyet.com.tr/milliyet-tv/dag-gibi-toprak-neden-su-gibi-akti-uzman-isim-cok-dikkat-edilmesi-gerekiyor-dedi-sebeplerini-siraladi-video-7078983,toprak hareketi
https://www.milliyet.com.tr/milliyet-tv/dagdan-evlere-dogru-yuvarlanan-kayalar-bolge-sakinlerine-korku-dolu-anlar-yasatti-video-6905295,kaya yuvarlanması
https://www.milliyet.com.tr/milliyet-tv/dagdan-kopan-devasa-kaya-evi-deldi-iceri-girdi-video-6095725,kaya çökmesi
https://www.milliyet.com.tr/milliyet-tv/dagdan-kopan-kaya-parcasi-eve-girdi-video-4729410,kaya kayması
https://www.milliyet.com.tr/milliyet-tv/dagdan-yuvarlanan-kaya-evin-icinden-gecti-video-6896357,kaya hareketi
https://www.milliyet.com.tr/milliyet-tv/danimarka-da-oldurulen-kaya-sivas-ta-topraga-verildi-video-4667112,kaya çökmesi
https://www.milliyet.com.tr/milliyet-tv/defineciler-antik-kaya-mezarlari-patlayicilarla-tahrip-etti-video-4702424,kaya hareketi
https://www.milliyet.com.tr/milliyet-tv/dehset-anlari-dev-falez-boyle-coktu-video-6355224,kaya çökmesi
https://www.milliyet.com.tr/milliyet-tv/demet-akalindan-down-sendromlu-hayranina-murat-boz-surprizi-video-6090200,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/denizden-cikan-kaya-parcasi-icin-meteor-iddiasi-video-6041753,kaya çökmesi
https://www.milliyet.com.tr/milliyet-tv/denizlide-900-kisiye-200-milyon-avroluk-sok-luks-yasamlarini-paylastilar-video-7204273,yer hareketleri
https://www.milliyet.com.tr/milliyet-tv/denizlide-deprem-sonrasi-yasanan-heyelan-ani-cep-telefonu-kamerasinda-video-6013652,kaya devrilmesi
https://www.milliyet.com.tr/milliyet-tv/deprem-aninda-bir-binanin-cokmesi-digerinin-sallanmasi-kamerada-video-6909037,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/deprem-icin-en-riskli-il-turkiyenin-yer-hareketleri-incelendi-video-7141017,yer hareketleri
https://www.milliyet.com.tr/milliyet-tv/deprem-sonrasi-gronland-i-tsunami-vurdu-video-4653120,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/depremde-hasar-alan-6-katli-bina-yikim-esnasinda-coktu-video-7188951,zemin çökmesi
https://www.milliyet.com.tr/milliyet-tv/depremden-bir-gun-once-istanbula-donen-prof-dr-dalgic-15-yakinimi-kaybettim-video-6919437,zemin çökmesi
https://www.milliyet.com.tr/milliyet-tv/depremin-yeni-goruntuleri-cikti-binalarin-catlamasi-cokmesi-kamerada-video-6907417,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/depremler-sonrasi-karadenizde-heyelanlar-siklasti-bu-bir-alarm-ve-ikaz-video-6908458,"yamaç kayması,kaya düşmesi"
https://www.milliyet.com.tr/milliyet-tv/dev-kaya-parcasi-antalya-mersin-yolunu-ulasima-kapadi-video-6419779,kaya düşmesi
https://www.milliyet.com.tr/milliyet-tv/dev-kayalar-yola-dustu-yenice-yolu-ulasima-kapandi-video-6572540,kaya hareketi
https://www.milliyet.com.tr/milliyet-tv/dev-pitonun-saldirisindan-son-anda-kurtuldular-video-6044679,kaya kayması
https://www.milliyet.com.tr/milliyet-tv/dinamitle-patlatilan-kaya-parcalarinin-isabet-ettigi-surucu-yaralandi-video-6623578,kaya kayması
https://www.milliyet.com.tr/milliyet-tv/discorda-erisim-engeli-getirildi-video-7206019,heyelan
https://www.milliyet.com.tr/milliyet-tv/diyarbakirda-15-temmuz-sehitleri-mezarlari-basinda-anildi-video-6260221,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/diyarbakirda-8-katli-bina-yikim-sirasinda-coktu-video-7020085,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/diyarbakirda-cokme-tehlikesi-9-katli-binanin-oldugu-cadde-kapatildi-video-6904176,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/doc-dr-bayik-deprem-4-metre-kaymaya-sebep-oldu-video-6904010,"zemin hareketi,zemin kayması"
https://www.milliyet.com.tr/milliyet-tv/dolandiricilarin-kargonuz-var-diyerek-aradigi-numara-valiye-denk-gelirse-video-7206373,heyelan
https://www.milliyet.com.tr/milliyet-tv/drone-kullanarak-cep-telefonuyla-gorusebiliyorlar-video-4685075,kaya kayması
https://www.milliyet.com.tr/milliyet-tv/dudak-ucuklatan-sunnet-paralari-11-kisilik-kirve-heyeti-saydi-video-7206473,heyelan
https://www.milliyet.com.tr/milliyet-tv/dunya-slickline-rekoru-malatya-da-kirildi-video-4649531,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/dunyada-esi-benzeri-olmayan-tatli-cennet-camuru-video-4673426,çamur hareketi
https://www.milliyet.com.tr/milliyet-tv/dunyanin-en-kurak-colu-sele-teslim-25-olu-125-kayip-video-4591359,çamur akıntısı
https://www.milliyet.com.tr/milliyet-tv/dunyanin-zirvesi-coktu-video-4650123,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/durdurulan-otomobilden-sahte-mitci-cikti-kimlikler-polisleri-saskina-ugratti-video-7206468,heyelan
https://www.milliyet.com.tr/milliyet-tv/edirnede-siddetli-yagis-nedeniyle-mahsur-kalan-bebegi-afad-kurtardi-video-6799847,çamur akıntısı
https://www.milliyet.com.tr/milliyet-tv/egenin-sakli-cenneti-bafa-golundeki-tehlike-boyle-goruntulendi-sular-30-metre-birden-cekildi-video-7202760,kaya hareketi
https://www.milliyet.com.tr/milliyet-tv/ekipler-kazilan-topraklar-sonrasi-harekete-gecti-surpriz-gercek-ortaya-cikti-video-7020772,toprak hareketi
https://www.milliyet.com.tr/milliyet-tv/ekvadorda-toprak-kaymasi-olu-ve-yaralilar-var-video-6727458,"toprak hareketi,toprak kayması,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/el-salvadorda-toprak-kaymasi-7-olu-video-6829389,"toprak çökmesi,toprak kayması,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/elektrik-panosundan-cikan-yangin-mahalleliyi-sokaga-doktu-video-6926652,zemin hareketi
https://www.milliyet.com.tr/milliyet-tv/emine-erdogan-arnavutluk-cumhurbaskaninin-esi-ile-gorustu-video-7207261,zemin hareketi
https://www.milliyet.com.tr/milliyet-tv/emine-erdogandan-burundi-5-ust-duzey-kadin-liderler-forumuna-video-mesaj-video-7205373,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/emine-erdogandan-turk-halk-kulturu-kongresi-paylasimi-sifir-atik-hareketi-gelecege-isik-tutuyor-video-7048346,toprak hareketi
https://www.milliyet.com.tr/milliyet-tv/emniyetten-huzur-istanbul-denetimi-video-7117345,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/en-aci-bekleyis-video-4729793,"toprak sürüklenmesi,yamaç kayması"
https://www.milliyet.com.tr/milliyet-tv/en-buyuk-zemin-kaymasini-gorduk-video-6915959,"zemin hareketi,zemin kayması"
https://www.milliyet.com.tr/milliyet-tv/endonezyada-cami-kubbesi-once-yandi-sonra-coktu-video-6843843,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/endonezyada-sel-ve-heyelan-felaketi-en-az-15-olu-video-7122039,heyelan
https://www.milliyet.com.tr/milliyet-tv/endonezyada-toprak-kaymasi-3-olu-video-6973024,"toprak çökmesi,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/endonezyadaki-sel-ve-toprak-kaymasi-felaketi-en-az-52-olu-video-7126693,"kaya kayması,toprak çökmesi,toprak hareketi,toprak kayması,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/enflasyon-rakamlari-aciklandi-video-7201815,heyelan
https://www.milliyet.com.tr/milliyet-tv/engel-tanimayan-bir-aile-hikayesi-beni-mit-ajani-zannetmisler-video-7206212,heyelan
https://www.milliyet.com.tr/milliyet-tv/engelli-oglu-araclari-izleyebilsin-diye-her-gun-saatlerce-otobus-duraginda-oturuyor-video-7161131,çamur hareketi
https://www.milliyet.com.tr/milliyet-tv/engelli-ogullari-ile-dolu-otobuse-binemeyen-cift-aracin-gitmesine-de-izin-vermedi-video-7207147,"yer hareketleri,zemin hareketi"
https://www.milliyet.com.tr/milliyet-tv/enkaz-altinda-depremi-yasadilar-5-10-saniyede-coktu-kesilen-parmaklarimi-kurtarmaya-calistim-video-6907865,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/enkazda-kalmaktan-son-anda-kurtuldu-malatyada-bina-kendiliginden-yikildi-video-6910506,kaya çökmesi
https://www.milliyet.com.tr/milliyet-tv/erciyese-zirve-tirmanisi-yapan-dagcilarin-uzerine-kaya-yuvarlandi-1-olu-2-yarali-video-6827053,kaya düşmesi
https://www.milliyet.com.tr/milliyet-tv/erdogan-2-onemli-karari-acikladi-tikaniklik-varsa-nesteri-vuracagiz-video-7206452,heyelan
https://www.milliyet.com.tr/milliyet-tv/erdogan-israil-katliami-lubnana-tasidi-karsisinda-durmak-hepimiz-icin-zorunluluk-video-7207235,zemin hareketi
https://www.milliyet.com.tr/milliyet-tv/erdogandan-teroristan-mesaji-harekete-gecmekten-cekinmeyiz-video-7134723,"toprak hareketi,yer hareketleri"
https://www.milliyet.com.tr/milliyet-tv/erzincan-ilicte-yeni-bir-toprak-kaymasi-daha-oldu-iste-o-goruntuler-video-7133169,"toprak çökmesi,toprak kayması,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/erzincan-sivas-kara-yolunda-heyelan-video-7157367,heyelan
https://www.milliyet.com.tr/milliyet-tv/erzincanda-altin-madeninde-toprak-kaymasi-gocuk-altinda-isciler-var-video-7078577,"toprak çökmesi,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/erzincanda-altin-madeninde-toprak-kaymasi-video-7078562,"toprak çökmesi,toprak hareketi,toprak kayması,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/erzincanda-meydana-gelen-toprak-kaymasi-kamerada-video-7078610,"toprak çökmesi,toprak kayması,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/erzincanda-son-durum-alanda-35-milyon-metrekup-toprak-var-video-7080767,"toprak hareketi,yamaç kayması"
https://www.milliyet.com.tr/milliyet-tv/erzincanda-son-durum-alanda-35-milyon-metrekup-toprak-var-video-7080891,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/erzincanda-toprak-kaymasi-ekipler-bolgede-video-7078554,"toprak çökmesi,toprak kayması,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/erzurum-kara-yolunda-heyelan-video-7131296,heyelan
https://www.milliyet.com.tr/milliyet-tv/esenlerde-toprak-yuklu-hafriyat-kamyonu-devrildi-video-6061352,toprak hareketi
https://www.milliyet.com.tr/milliyet-tv/esenyurtta-2-otobusun-de-karistigi-zincirleme-kaza-kamerada-video-6062918,toprak sürüklenmesi
https://www.milliyet.com.tr/milliyet-tv/esenyurtta-toprak-kaymasi-bir-kisi-altinda-kaldi-video-6046140,"toprak kayması,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/esenyurtta-toprak-kaymasi-video-4668987,"toprak çökmesi,toprak kayması,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/esenyurtta-yolda-cokme-video-6203891,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/esini-fuhsa-suruklemeye-calistigini-iddia-ettigi-kisiyi-pompali-tufekle-vurdu-video-6493436,toprak sürüklenmesi
https://www.milliyet.com.tr/milliyet-tv/esini-ve-cocugunu-tavani-delerek-kurtardi-video-4717102,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/etilerde-yol-coktu-video-3162928,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/evde-seker-krizi-sesler-duyuldu-harekete-gecildi-video-7032197,zemin hareketi
https://www.milliyet.com.tr/milliyet-tv/evin-zemini-coktu-6-yarali-video-4596022,zemin çökmesi
https://www.milliyet.com.tr/milliyet-tv/evler-hes-suyunun-getirdigi-camura-gomuldu-video-4679401,çamur hareketi
https://www.milliyet.com.tr/milliyet-tv/eylem-tok-tarafindan-yurt-disina-kacirilmisti-timur-cihantimurun-kaza-sonrasina-ait-ses-kaydi-ortaya-cikti-video-7205189,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/eyup-te-denizden-erkek-cesedi-cikti-video-4652308,toprak sürüklenmesi
https://www.milliyet.com.tr/milliyet-tv/eyupsultan-tem-otoyolunda-midibus-devrildi-video-6541205,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/eyupsultanda-toprak-kaymasi-onlem-alindi-video-4731515,"toprak çökmesi,toprak kayması,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/eyupsultanda-toprak-kaymasi-video-4730546,kaya kayması
https://www.milliyet.com.tr/milliyet-tv/eyupsultanda-yasanan-toprak-kaymasi-kamerada-video-7042037,"toprak çökmesi,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/eyupte-toprak-kaymasi-video-4584533,toprak kayması
https://www.milliyet.com.tr/milliyet-tv/falezlerde-yarik-olusan-kaya-uzerine-ev-saskina-ceviriyor-video-6915353,"kaya kayması,kaya çökmesi"
https://www.milliyet.com.tr/milliyet-tv/fatihte-2-katli-ahsap-bina-coktu-video-6763608,kaya çökmesi
https://www.milliyet.com.tr/milliyet-tv/fatihte-3-katli-metruk-bina-coktu-cokme-ani-kamerada-video-6906901,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/fatihte-3-katli-metruk-bina-coktu-video-7189188,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/fatihte-korkunc-olay-50-yillik-binanin-4-katinin-tabani-coktu-alt-komsusunun-evine-dustu-video-7179760,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/feci-goruntuler-7-bin-816-metreden-koptu-video-6425933,toprak sürüklenmesi
https://www.milliyet.com.tr/milliyet-tv/felaketten-once-bu-belirtilere-dikkat-sular-bulaniklasip-yer-altindan-sesler-geliyorsa-video-7199526,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/fethiye-antalya-karayolu-sel-sebebiyle-ulasima-kapandi-video-4726401,toprak sürüklenmesi
https://www.milliyet.com.tr/milliyet-tv/fethiyede-yamac-parasutu-kazasi-1-olu-video-6837533,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/filyosta-deniz-camur-rengine-boyandi-video-6785680,çamur hareketi
https://www.milliyet.com.tr/milliyet-tv/firtinada-kabusu-yasadilar-video-4674619,toprak sürüklenmesi
https://www.milliyet.com.tr/milliyet-tv/galeria-sitesinin-mulk-sahipleri-bina-yapilsin-dedi-uzmanindan-zemin-uyarisi-geldi-video-6960430,zemin kayması
https://www.milliyet.com.tr/milliyet-tv/galler-sahilinde-toprak-kaymasi-video-6486547,"toprak çökmesi,toprak kayması,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/gaziantepte-bes-ayri-noktada-orman-yangini-cikmisti-iki-saatte-kontrol-altina-alindi-video-7206546,heyelan
https://www.milliyet.com.tr/milliyet-tv/gaziantepte-otomobilin-bagajinda-tehlikeli-yolculuk-kamerada-video-7206523,heyelan
https://www.milliyet.com.tr/milliyet-tv/gaziantepte-otoyol-siyaha-burundu-devasa-atik-her-yeri-kapladi-video-6798448,"çamur hareketi,çamur akıntısı"
https://www.milliyet.com.tr/milliyet-tv/gaziosmanpasada-insaat-temelinde-toprak-kaymasi-2-bina-tahliye-edildi-video-7065734,toprak çökmesi
https://www.milliyet.com.tr/milliyet-tv/gaziosmanpasada-toprak-kaymasi-14-ev-etkilendi-70-kisi-tahliye-edildi-video-7114864,"toprak çökmesi,toprak kayması,yer çökmesi,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/gaziosmanpasada-yasanan-toprak-kaymasi-kamerada-video-7115066,"toprak çökmesi,toprak hareketi,toprak kayması,yer kayması"
https://www.milliyet.com.tr/milliyet-tv/gazze-sinirinda-gazetecilerin-oldugu-yere-roket-dustu-cnn-turk-muhabiri-canli-yayinda-anlatti-video-7029525,kaya kayması
https://www.milliyet.com.tr/milliyet-tv/gercuste-yola-dev-kaya-parcalari-dustu-video-4734461,kaya hareketi
https://www.milliyet.com.tr/milliyet-tv/gizemli-kazinin-yapildigi-alan-cokuyor-video-4695933,"zemin çökmesi,kaya çökmesi"
https://www.milliyet.com.tr/milliyet-tv/gokyuzunde-olumcul-takla-video-4580557,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/goreve-giden-itfaiye-araci-devrildi-4-personel-oldu-video-6678144,kaya devrilmesi
https://www.milliyet.com.tr/milliyet-tv/goruntuler-perudan-devasa-kaya-kamyonu-ezdi-mucize-kurtulus-video-7088582,"kaya kayması,kaya hareketi"
https://www.milliyet.com.tr/milliyet-tv/gozlerinin-icine-baka-baka-zehir-icirip-oldurdu-video-4629122,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/gumushanede-faciadan-donuldu-video-4620246,kaya kayması
https://www.milliyet.com.tr/milliyet-tv/gumushanede-heyelan-video-6940135,heyelan
https://www.milliyet.com.tr/milliyet-tv/guneri-civaogluna-demiroren-medya-centerda-veda-video-7201934,heyelan
https://www.milliyet.com.tr/milliyet-tv/gunes-sitesi-yarisi-bizden-ve-toki-ile-insa-edilecek-video-7205333,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/gunlerdir-hic-durmadan-hapsiriyor-9-yil-once-de-aynisi-yasandi-cok-ogretici-bir-vaka-video-7205288,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/gunluk-hava-durumu-11-aralik-2018-video-4724859,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/gunun-ardindan-24-01-2017-video-4640595,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/gunun-kahramani-secildi-hamile-yolcuyu-sirtinda-hastaneye-tasidi-video-6807618,"kaya yuvarlanması,kaya devrilmesi"
https://www.milliyet.com.tr/milliyet-tv/gurcu-hamsisi-30-sinop-hamsisi-60-tl-video-6882128,moloz akması
https://www.milliyet.com.tr/milliyet-tv/guzel-asklar-diyari-4-bolum-fragmani-video-7205277,yer çökmesi
https://www.milliyet.com.tr/milliyet-tv/guzel-asklar-diyarinda-aglama-sen-surprizi-video-7206851,kaya düşmesi
https://www.milliyet.com.tr/milliyet-tv/hakan-sukur-un-babasi-tutuklandi-video-4629361,yamaç kayması
https://www.milliyet.com.tr/milliyet-tv/hakkari-van-karayolunda-kaya-dustu-2-yarali-video-6865569,kaya düşmesi
https://www.milliyet.com.tr/milliyet-tv/hakkarinin-ahmet-kayasi-oldu-video-4683903,kaya çökmesi
https://www.milliyet.com.tr/milliyet-tv/halk-otobusunde-unutulan-40-bin-liralik-altin-sahibine-teslim-edildi-video-6470482,yamaç kayması
